,organization_id,createdAt,territories
2284,2731,2020-11,94
2285,2732,2020-11,94
2286,2733,2020-11,94
2287,2734,2020-11,94
2288,2735,2020-11,94
2289,2736,2020-11,94
2290,2737,2020-11,94
2291,2738,2020-11,94
2292,2739,2020-11,94
2293,2740,2020-11,94
2294,2741,2020-11,94
2295,2742,2020-11,94
2296,2743,2020-11,94
2297,2744,2020-11,94
2298,2745,2020-11,94
2299,2746,2020-11,94
2300,2747,2020-11,94
2301,2748,2020-11,94
2302,2749,2020-11,94
2303,2750,2020-11,94
2304,2751,2020-11,94
2305,2752,2020-11,94
2306,2754,2020-11,94
2307,2755,2020-11,94
2308,2756,2020-11,94
2309,2757,2020-11,94
2310,2758,2020-11,94
2311,2759,2020-11,94
2312,2760,2020-11,94
2313,2761,2020-11,94
2314,2762,2020-11,94
2315,2763,2020-11,94
2316,2764,2020-11,94
2317,2765,2020-11,94
2318,2766,2020-11,94
2319,2767,2020-11,94
2320,2768,2020-11,94
2321,2769,2020-11,94
2322,2770,2020-11,94
2323,2771,2020-11,94
2324,2773,2020-11,94
2325,2774,2020-11,94
2326,2775,2020-11,94
2327,2777,2020-11,94
2328,2778,2020-11,94
2329,2779,2020-11,94
2330,2780,2020-11,94
2331,2781,2020-11,94
2332,2782,2020-11,94
2333,2783,2020-11,94
2334,2784,2020-11,94
2335,2785,2020-11,94
2336,2786,2020-11,94
2337,2787,2020-11,94
2338,2788,2020-11,94
2339,2789,2020-11,94
2340,2790,2020-11,94
2341,2791,2020-11,94
2342,2792,2020-11,94
2343,2794,2020-11,94
2344,2795,2020-11,94
2345,2796,2020-11,94
2346,2797,2020-11,94
2347,2798,2020-11,94
2348,2799,2020-11,94
2349,2800,2020-11,94
2350,2801,2020-11,94
2351,2802,2020-11,94
2352,2803,2020-11,94
2353,2804,2020-11,94
2354,2805,2020-11,94
2355,2806,2020-11,94
2356,2809,2020-11,94
2357,2810,2020-11,94
2358,2811,2020-11,94
2359,2812,2020-11,94
2360,2813,2020-11,94
2361,2814,2020-11,94
2362,2815,2020-11,94
2363,2816,2020-11,94
2364,2817,2020-11,94
2365,2818,2020-11,94
2366,2819,2020-11,94
2367,2820,2020-11,94
2368,2821,2020-11,94
2369,2822,2020-11,94
2370,2823,2020-11,94
2371,2824,2020-11,94
2372,2825,2020-11,94
2373,2826,2020-11,94
2374,2827,2020-11,94
2375,2829,2020-11,94
2376,2830,2020-11,94
2377,2831,2020-11,94
2378,2832,2020-11,94
2379,2833,2020-11,94
2380,2835,2020-11,94
2381,2836,2020-11,94
2382,2837,2020-11,94
2383,2838,2020-11,94
2384,2839,2020-11,94
2385,2840,2020-11,94
2386,2841,2020-11,94
2387,2843,2020-11,94
2388,2844,2020-11,94
2389,2845,2020-11,94
2390,2846,2020-11,94
2391,2848,2020-11,94
2392,2849,2020-11,94
2393,2850,2020-11,94
2394,2851,2020-11,94
2395,2852,2020-11,94
2396,2853,2020-11,94
2397,2854,2020-11,94
2398,2855,2020-11,94
2399,2856,2020-11,94
2400,2857,2020-11,94
2401,2858,2020-11,94
2402,2859,2020-11,94
2403,2860,2020-11,94
2404,2862,2020-11,94
2405,2863,2020-11,94
2406,2864,2020-11,94
2407,2865,2020-11,94
2408,2866,2020-11,94
2409,2867,2020-11,94
2410,2868,2020-11,94
2411,2869,2020-11,94
2412,2870,2020-11,94
2413,2871,2020-11,94
2414,2872,2020-11,94
2415,2873,2020-11,94
2416,2874,2020-11,94
2417,2875,2020-11,94
2418,2876,2020-11,94
2419,2877,2020-11,94
2420,2878,2020-11,94
2421,2879,2020-11,94
2422,2880,2020-11,94
2423,2881,2020-11,94
2424,2882,2020-11,94
2425,2883,2020-11,94
2426,2884,2020-11,94
2427,2885,2020-11,94
2428,2886,2020-11,94
2429,2887,2020-11,94
2430,2888,2020-11,94
2431,2890,2020-11,94
2432,2891,2020-11,94
2433,2892,2020-11,94
2434,2894,2020-11,94
2435,2896,2020-11,94
2436,2897,2020-11,94
2437,2898,2020-11,94
2438,2899,2020-11,94
2439,2902,2020-11,94
2440,2903,2020-11,94
2441,2904,2020-11,94
2442,2905,2020-11,94
2443,2906,2020-11,94
2444,2907,2020-11,94
2445,2908,2020-11,94
2446,2909,2020-11,94
2447,2910,2020-11,94
2448,2911,2020-11,94
2449,2912,2020-11,94
2450,2913,2020-11,94
2451,2914,2020-11,94
2452,2915,2020-11,94
2453,2916,2020-11,94
2454,2917,2020-11,94
2455,2918,2020-11,94
2456,2919,2020-11,94
2457,2920,2020-11,94
2458,2921,2020-11,94
2459,2922,2020-11,94
2460,2923,2020-11,94
2461,2924,2020-11,94
2462,2925,2020-11,94
2463,2926,2020-11,94
2464,2927,2020-11,94
2465,2928,2020-11,94
2466,2929,2020-11,94
2467,2930,2020-11,94
2468,2932,2020-11,94
2469,2933,2020-11,94
2470,2934,2020-11,94
2471,2935,2020-11,94
2472,2936,2020-11,94
2473,2937,2020-11,94
2474,2939,2020-11,94
2475,2940,2020-11,94
2476,2941,2020-11,94
2477,2942,2020-11,94
2478,2943,2020-11,94
2479,2944,2020-11,94
2480,2945,2020-11,94
2481,2948,2020-11,94
2482,2949,2020-11,94
2483,2950,2020-11,94
2484,2951,2020-11,94
2485,2952,2020-11,94
2486,2953,2020-11,94
2487,2954,2020-11,94
2488,2955,2020-11,94
2489,2956,2020-11,94
2490,2957,2020-11,94
2491,2958,2020-11,94
2492,2959,2020-11,94
2493,2960,2020-11,94
2494,2961,2020-11,94
2495,2962,2020-11,94
2496,2963,2020-11,94
2497,2965,2020-11,94
2498,2966,2020-11,94
2499,2967,2020-11,94
2500,2968,2020-11,94
2501,2969,2020-11,94
2502,2970,2020-11,94
2503,2971,2020-11,94
2504,2972,2020-11,94
2505,2973,2020-11,94
2506,2974,2020-11,94
2507,2975,2020-11,94
2508,2976,2020-11,94
2509,2977,2020-11,95
2510,2980,2020-11,95
2511,2981,2020-11,95
2512,2982,2020-11,95
2513,2983,2020-11,95
2514,2984,2020-11,95
2515,2985,2020-11,95
2516,2987,2020-11,95
2517,2989,2020-11,95
2518,2990,2020-11,95
2519,2991,2020-11,75
2520,2992,2020-12,75
2521,3017,2020-12,44
2522,3018,2020-12,75
2523,3019,2020-12,75
2524,3021,2020-12,75
2525,3022,2020-12,75
2526,3023,2020-12,75
2527,3024,2020-12,75
2528,3025,2020-12,75
2529,3026,2020-12,75
2530,3027,2020-12,75
2531,3028,2020-12,75
2532,3029,2020-12,75
2533,3030,2020-12,75
2534,3031,2020-12,75
2535,3032,2020-12,75
2536,3033,2020-12,75
2537,3035,2020-12,75
2538,3036,2020-12,75
2539,3037,2020-12,75
2540,3038,2020-12,75
2541,3039,2020-12,93
2542,3040,2020-12,33
2543,3041,2020-12,93
2544,3042,2020-12,67
2545,3044,2020-12,78
2546,3045,2020-12,78
2547,3046,2020-12,78
2548,3057,2020-12,78
2549,3060,2020-12,78
2550,3062,2020-12,78
2551,3067,2020-12,78
2552,3070,2020-12,78
2553,3071,2020-12,78
2554,3072,2020-12,78
2555,3073,2020-12,78
2556,3074,2020-12,78
2557,3076,2020-12,78
2558,3083,2020-12,78
2559,3086,2020-12,78
2560,3087,2020-12,78
2561,3089,2020-12,78
2562,3097,2020-12,78
2563,3098,2020-12,78
2564,3099,2020-12,78
2565,3101,2020-12,78
2566,3102,2020-12,69
2567,3105,2020-12,75
2568,3108,2021-01,33
2569,3109,2021-01,33
2570,3110,2021-01,95
2571,3111,2021-01,67
2572,3117,2021-01,94
2573,3136,2021-01,94
2574,3137,2021-01,00
2575,3138,2021-01,00
2576,3139,2021-01,33
2577,3140,2021-01,34
2578,3141,2021-01,94
2579,3142,2021-01,93
2580,3147,2021-01,92
2581,3154,2021-01,92
2582,3155,2021-01,92
2583,3156,2021-01,92
2584,3157,2021-01,75
2585,3158,2021-01,33
2586,3159,2021-01,95
2587,3160,2021-01,95
2588,3161,2021-01,94
2589,3162,2021-01,75
2590,3163,2021-01,75
2591,3164,2021-01,75
2592,3165,2021-01,75
2593,3166,2021-01,75
2594,3167,2021-01,75
2595,3170,2021-01,75
2596,3171,2021-02,75
2597,3172,2021-02,75
2598,3173,2021-02,92
2599,3174,2021-02,92
2600,3175,2021-02,92
2601,3176,2021-02,92
2602,3177,2021-02,92
2603,3178,2021-02,92
2604,3179,2021-02,92
2605,3180,2021-02,92
2606,3181,2021-02,92
2607,3182,2021-02,92
2608,3183,2021-02,92
2609,3184,2021-02,92
2610,3185,2021-02,92
2611,3186,2021-02,92
2612,3187,2021-02,92
2613,3188,2021-02,92
2614,3189,2021-02,92
2615,3190,2021-02,75
2616,3192,2021-02,92
2617,3193,2021-02,92
2618,3194,2021-02,92
2619,3196,2021-02,92
2620,3198,2021-02,92
2621,3199,2021-02,92
2622,3200,2021-02,92
2623,3201,2021-02,00
2624,3202,2021-02,92
2625,3203,2021-02,92
2626,3204,2021-02,92
2627,3206,2021-02,92
2628,3207,2021-02,95
2629,3209,2021-02,67
2630,3211,2021-02,92
2631,3212,2021-02,67
2632,3213,2021-02,06
2633,3214,2021-02,67
2634,3215,2021-02,75
2635,3216,2021-02,75
2636,3217,2021-02,92
2637,3218,2021-02,92
2638,3219,2021-02,92
2639,3220,2021-02,95
2640,3221,2021-02,95
2641,3222,2021-02,95
2642,3223,2021-02,95
2643,3224,2021-02,95
2644,3225,2021-02,78
2645,3226,2021-02,78
2646,3227,2021-02,78
2647,3228,2021-02,78
2648,3229,2021-02,78
2649,3230,2021-02,78
2650,3231,2021-02,78
2651,3232,2021-02,78
2652,3233,2021-02,78
2653,3234,2021-02,78
2654,3236,2021-02,75
2655,3237,2021-02,78
2656,3238,2021-02,78
2657,3239,2021-02,78
2658,3240,2021-02,78
2659,3241,2021-02,78
2660,3242,2021-02,78
2661,3243,2021-02,78
2662,3244,2021-02,78
2663,3245,2021-02,78
2664,3246,2021-02,78
2665,3247,2021-02,78
2666,3248,2021-02,78
2667,3249,2021-02,92
2668,3250,2021-02,06
2669,3251,2021-02,92
2670,3252,2021-02,92
2671,3253,2021-02,92
2672,3254,2021-02,94
2673,3255,2021-02,75
2674,3256,2021-02,94
2675,3257,2021-02,75
2676,3258,2021-02,94
2677,3259,2021-02,92
2678,3260,2021-02,94
2679,3261,2021-02,67
2680,3262,2021-02,94
2681,3263,2021-02,92
2682,3264,2021-02,75
2683,3265,2021-02,92
2684,3267,2021-02,94
2685,3268,2021-02,67
2686,3269,2021-02,92
2687,3270,2021-02,95
2688,3271,2021-02,93
2689,3272,2021-02,92
2690,3274,2021-02,94
2691,3275,2021-02,94
2692,3276,2021-02,94
2693,3277,2021-02,94
2694,3278,2021-02,94
2695,3279,2021-02,94
2696,3280,2021-02,67
2697,3281,2021-02,67
2698,3282,2021-02,94
2699,3283,2021-02,94
2700,3284,2021-02,75
2701,3285,2021-02,06
2702,3286,2021-02,78
2703,3287,2021-02,78
2704,3288,2021-02,78
2705,3289,2021-02,67
2706,3290,2021-02,92
2707,3291,2021-02,34
2708,3292,2021-02,92
2709,3293,2021-02,92
2710,3294,2021-02,92
2711,3295,2021-02,92
2712,3296,2021-02,95
2713,3297,2021-02,92
2714,3298,2021-02,94
2715,3299,2021-02,94
2716,3301,2021-02,94
2717,3302,2021-02,94
2718,3303,2021-02,94
2719,3304,2021-02,94
2720,3305,2021-02,94
2721,3306,2021-02,94
2722,3307,2021-02,33
2723,3308,2021-02,33
2724,3309,2021-03,94
2725,3310,2021-03,92
2726,3311,2021-03,92
2727,3312,2021-03,93
2728,3313,2021-03,67
2729,3314,2021-03,93
2730,3315,2021-03,94
2731,3316,2021-03,93
2732,3317,2021-03,28
2733,3318,2021-03,93
2734,3320,2021-03,93
2735,3321,2021-03,92
2736,3322,2021-03,95
2737,3323,2021-03,95
2738,3324,2021-03,78
2739,3325,2021-03,78
2740,3326,2021-03,92
2741,3328,2021-03,78
2742,3329,2021-03,67
2743,3330,2021-03,93
2744,3331,2021-03,92
2745,3332,2021-03,92
2746,3333,2021-03,75
2747,3334,2021-03,44
2748,3335,2021-03,94
2749,3336,2021-03,92
2750,3337,2021-03,13
2751,3339,2021-03,75
2752,3340,2021-03,75
2753,3342,2021-03,75
2754,3343,2021-03,75
2755,3344,2021-03,75
2756,3345,2021-03,75
2757,3347,2021-03,75
2758,3349,2021-03,75
2759,3351,2021-03,75
2760,3352,2021-03,94
2761,3355,2021-03,95
2762,3356,2021-03,95
2763,3358,2021-03,95
2764,3359,2021-03,95
2765,3360,2021-03,95
2766,3362,2021-03,95
2767,3364,2021-03,95
2768,3365,2021-03,95
2769,3366,2021-03,95
2770,3367,2021-03,95
2771,3368,2021-03,95
2772,3369,2021-03,95
2773,3370,2021-03,95
2774,3371,2021-03,95
2775,3372,2021-03,95
2776,3373,2021-03,95
2777,3374,2021-03,95
2778,3375,2021-03,95
2779,3376,2021-03,95
2780,3377,2021-03,95
2781,3378,2021-03,06
2782,3379,2021-03,78
2783,3380,2021-03,92
2784,3381,2021-03,94
2785,3382,2021-03,67
2786,3384,2021-03,94
2787,3385,2021-03,93
2788,3386,2021-03,92
2789,3387,2021-03,94
2790,3388,2021-03,78
2791,3390,2021-03,95
2792,3391,2021-03,93
2793,3392,2021-03,93
2794,3393,2021-03,95
2795,3394,2021-03,67
2796,3395,2021-03,95
2797,3396,2021-03,93
2798,3398,2021-03,67
2799,3399,2021-03,93
2800,3400,2021-03,78
2801,3401,2021-03,44
2802,3402,2021-03,93
2803,3404,2021-03,92
2804,3405,2021-04,33
2805,3407,2021-04,67
2806,3408,2021-04,94
2807,3410,2021-04,67
2808,3411,2021-04,92
2809,3412,2021-04,92
2810,3414,2021-04,77
2811,3415,2021-04,67
2812,3416,2021-04,95
2813,3417,2021-04,95
2814,3418,2021-04,95
2815,3419,2021-04,95
2816,3420,2021-04,95
2817,3421,2021-04,94
2818,3422,2021-04,78
2819,3423,2021-04,78
2820,3424,2021-04,93
2821,3425,2021-04,06
2822,3426,2021-04,06
2823,3427,2021-04,36
2824,3428,2021-04,78
2825,3429,2021-04,78
2826,3430,2021-04,75
2827,3431,2021-04,92
2828,3432,2021-04,92
2829,3434,2021-04,974
2830,3436,2021-04,93
2831,3437,2021-04,93
2832,3438,2021-04,78
2833,3439,2021-04,93
2834,3441,2021-04,93
2835,3442,2021-04,33
2836,3443,2021-04,93
2837,3444,2021-04,67
2838,3445,2021-04,75
2839,3446,2021-04,75
2840,3448,2021-04,75
2841,3452,2021-04,67
2842,3453,2021-04,06
2843,3454,2021-04,93
2844,3455,2021-04,93
2845,3456,2021-04,93
2846,3457,2021-04,67
2847,3458,2021-04,44
2848,3460,2021-04,06
2849,3461,2021-04,93
2850,3462,2021-04,06
2851,3463,2021-04,78
2852,3465,2021-04,75
2853,3466,2021-04,91
2854,3467,2021-04,93
2855,3468,2021-04,93
2856,3469,2021-04,33
2857,3470,2021-04,94
2858,3471,2021-04,33
2859,3472,2021-04,94
2860,3474,2021-05,33
2861,3475,2021-05,94
2862,3476,2021-05,78
2863,3477,2021-05,67
2864,3478,2021-05,93
2865,3479,2021-05,93
2866,3480,2021-05,93
2867,3481,2021-05,93
2868,3482,2021-05,75
2869,3483,2021-05,93
2870,3484,2021-05,93
2871,3485,2021-05,33
2872,3486,2021-05,93
2873,3487,2021-05,44
2874,3488,2021-05,75
2875,3489,2021-05,93
2876,3490,2021-05,91
2877,3491,2021-05,92
2878,3492,2021-05,94
2879,3493,2021-05,93
2880,3494,2021-05,44
2881,3499,2021-05,44
2882,3500,2021-05,44
2883,3501,2021-05,44
2884,3502,2021-05,44
2885,3503,2021-05,67
2886,3504,2021-05,75
2887,3506,2021-05,67
2888,3507,2021-05,77
2889,3508,2021-05,77
2890,3509,2021-05,77
2891,3510,2021-05,95
2892,3512,2021-05,67
2893,3513,2021-05,78
2894,3514,2021-05,78
2895,3515,2021-05,95
2896,3516,2021-05,33
2897,3517,2021-05,06
2898,3518,2021-05,75
2899,3519,2021-05,77
2900,3520,2021-05,77
2901,3521,2021-05,06
2902,3522,2021-05,06
2903,3523,2021-05,75
2904,3524,2021-05,33
2905,3525,2021-05,67
2906,3526,2021-05,44
2907,3527,2021-05,44
2908,3529,2021-05,77
2909,3530,2021-05,44
2910,3531,2021-05,44
2911,3532,2021-05,44
2912,3533,2021-05,44
2913,3534,2021-05,44
2914,3535,2021-05,44
2915,3536,2021-05,06
2916,3537,2021-05,67
2917,3538,2021-05,95
2918,3539,2021-05,95
2919,3540,2021-05,44
2920,3541,2021-05,44
2921,3542,2021-05,44
2922,3543,2021-05,44
2923,3546,2021-05,44
2924,3547,2021-05,33
2925,3548,2021-05,77
2926,3550,2021-05,75
2927,3551,2021-05,93
2928,3552,2021-05,94
2929,3553,2021-05,93
2930,3554,2021-05,33
2931,3555,2021-06,93
2932,3556,2021-06,67
2933,3557,2021-06,33
2934,3558,2021-06,93
2935,3559,2021-06,92
2936,3560,2021-06,44
2937,3561,2021-06,44
2938,3562,2021-06,44
2939,3563,2021-06,44
2940,3564,2021-06,44
2941,3565,2021-06,44
2942,3567,2021-06,44
2943,3568,2021-06,44
2944,3569,2021-06,44
2945,3570,2021-06,44
2946,3572,2021-06,44
2947,3573,2021-06,44
2948,3574,2021-06,75
2949,3575,2021-06,78
2950,3576,2021-06,67
2951,3577,2021-06,67
2952,3578,2021-06,75
2953,3579,2021-06,33
2954,3580,2021-06,78
2955,3581,2021-06,95
2956,3582,2021-06,44
2957,3583,2021-06,44
2958,3584,2021-06,77
2959,3585,2021-06,92
2960,3586,2021-06,67
2961,3587,2021-06,94
2962,3588,2021-06,75
2963,3589,2021-06,94
2964,3590,2021-06,94
2965,3591,2021-06,67
2966,3592,2021-06,77
2967,3593,2021-06,92
2968,3594,2021-06,75
2969,3595,2021-06,77
2970,3596,2021-06,75
2971,3597,2021-06,75
2972,3600,2021-06,75
2973,3601,2021-06,75
2974,3602,2021-06,44
2975,3604,2021-06,75
2976,3605,2021-06,44
2977,3606,2021-06,44
2978,3608,2021-06,75
2979,3609,2021-06,75
2980,3610,2021-06,44
2981,3611,2021-06,44
2982,3612,2021-06,75
2983,3613,2021-06,44
2984,3616,2021-06,44
2985,3618,2021-06,75
2986,3619,2021-06,75
2987,3620,2021-06,44
2988,3621,2021-06,44
2989,3622,2021-06,44
2990,3623,2021-06,75
2991,3624,2021-06,44
2992,3625,2021-06,44
2993,3626,2021-06,44
2994,3630,2021-06,44
2995,3631,2021-06,94
2996,3632,2021-06,77
2997,3633,2021-06,75
2998,3634,2021-06,44
2999,3635,2021-06,44
3000,3636,2021-06,44
3001,3637,2021-06,44
3002,3638,2021-06,78
3003,3639,2021-06,78
3004,3642,2021-06,78
3005,3643,2021-06,94
3006,3644,2021-06,78
3007,3645,2021-06,78
3008,3646,2021-06,75
3009,3647,2021-06,75
3010,3648,2021-06,75
3011,3649,2021-06,44
3012,3652,2021-06,44
3013,3653,2021-06,44
3014,3655,2021-06,44
3015,3656,2021-06,44
3016,3657,2021-06,94
3017,3658,2021-06,75
3018,3659,2021-06,75
3019,3660,2021-06,92
3020,3662,2021-06,77
3021,3663,2021-06,75
3022,3664,2021-06,77
3023,3665,2021-06,77
3024,3666,2021-06,92
3025,3667,2021-06,94
3026,3668,2021-06,94
3027,3669,2021-06,94
3028,3670,2021-06,77
3029,3671,2021-06,94
3030,3672,2021-06,77
3031,3673,2021-06,44
3032,3674,2021-06,77
3033,3675,2021-06,92
3034,3676,2021-06,67
3035,3677,2021-06,95
3036,3678,2021-06,95
3037,3679,2021-06,95
3038,3680,2021-06,95
3039,3681,2021-06,95
3040,3682,2021-06,95
3041,3683,2021-06,95
3042,3684,2021-06,95
3043,3685,2021-06,95
3044,3687,2021-06,95
3045,3688,2021-06,95
3046,3689,2021-06,95
3047,3690,2021-06,92
3048,3691,2021-06,95
3049,3692,2021-06,95
3050,3693,2021-06,95
3051,3694,2021-06,95
3052,3695,2021-06,95
3053,3696,2021-06,95
3054,3697,2021-06,95
3055,3698,2021-06,95
3056,3702,2021-06,95
3057,3703,2021-06,95
3058,3704,2021-06,95
3059,3706,2021-06,95
3060,3707,2021-06,95
3061,3709,2021-06,95
3062,3710,2021-06,95
3063,3711,2021-06,95
3064,3712,2021-06,95
3065,3713,2021-06,95
3066,3714,2021-06,95
3067,3715,2021-06,95
3068,3716,2021-06,95
3069,3717,2021-06,95
3070,3718,2021-06,95
3071,3719,2021-06,95
3072,3720,2021-06,95
3073,3721,2021-06,95
3074,3722,2021-06,95
3075,3723,2021-06,95
3076,3724,2021-06,95
3077,3725,2021-06,95
3078,3726,2021-06,95
3079,3727,2021-06,33
3080,3728,2021-06,95
3081,3729,2021-06,95
3082,3730,2021-06,95
3083,3731,2021-06,95
3084,3732,2021-06,95
3085,3733,2021-06,95
3086,3734,2021-06,95
3087,3735,2021-06,95
3088,3736,2021-06,95
3089,3737,2021-06,95
3090,3738,2021-06,95
3091,3739,2021-06,95
3092,3740,2021-06,95
3093,3741,2021-06,95
3094,3742,2021-06,95
3095,3743,2021-06,95
3096,3744,2021-06,95
3097,3745,2021-06,95
3098,3746,2021-06,95
3099,3747,2021-06,95
3100,3748,2021-06,95
3101,3749,2021-06,95
3102,3750,2021-06,95
3103,3751,2021-06,94
3104,3752,2021-06,95
3105,3753,2021-06,95
3106,3754,2021-06,95
3107,3755,2021-06,95
3108,3756,2021-06,95
3109,3757,2021-06,95
3110,3759,2021-06,95
3111,3760,2021-06,95
3112,3761,2021-06,95
3113,3762,2021-06,95
3114,3763,2021-06,95
3115,3764,2021-06,95
3116,3765,2021-06,95
3117,3766,2021-06,95
3118,3768,2021-06,95
3119,3769,2021-06,95
3120,3770,2021-06,95
3121,3772,2021-06,95
3122,3773,2021-06,95
3123,3774,2021-06,95
3124,3775,2021-06,95
3125,3776,2021-06,95
3126,3777,2021-06,95
3127,3778,2021-06,95
3128,3779,2021-06,95
3129,3780,2021-06,95
3130,3781,2021-06,95
3131,3782,2021-06,95
3132,3784,2021-06,95
3133,3785,2021-06,95
3134,3787,2021-06,95
3135,3789,2021-06,95
3136,3790,2021-06,95
3137,3791,2021-06,95
3138,3792,2021-06,95
3139,3793,2021-06,95
3140,3794,2021-06,75
3141,3795,2021-06,95
3142,3796,2021-06,95
3143,3797,2021-06,95
3144,3798,2021-06,95
3145,3799,2021-06,95
3146,3801,2021-06,95
3147,3802,2021-06,95
3148,3803,2021-06,95
3149,3804,2021-06,95
3150,3805,2021-06,95
3151,3806,2021-06,95
3152,3808,2021-06,95
3153,3809,2021-06,95
3154,3810,2021-06,95
3155,3811,2021-06,95
3156,3812,2021-06,95
3157,3813,2021-06,95
3158,3814,2021-06,95
3159,3815,2021-06,92
3160,3816,2021-06,95
3161,3818,2021-06,95
3162,3819,2021-06,91
3163,3820,2021-06,77
3164,3821,2021-06,75
3165,3822,2021-06,75
3166,3823,2021-06,77
3167,3824,2021-06,77
3168,3825,2021-06,77
3169,3826,2021-06,77
3170,3827,2021-06,77
3171,3828,2021-06,33
3172,3829,2021-06,75
3173,3830,2021-06,77
3174,3831,2021-06,95
3175,3832,2021-06,91
3176,3833,2021-06,95
3177,3834,2021-06,95
3178,3835,2021-06,95
3179,3836,2021-06,75
3180,3837,2021-06,67
3181,3838,2021-06,67
3182,3839,2021-06,67
3183,3840,2021-06,92
3184,3841,2021-06,92
3185,3842,2021-06,91
3186,3844,2021-06,67
3187,3845,2021-06,75
3188,3846,2021-06,75
3189,3847,2021-06,75
3190,3848,2021-06,75
3191,3849,2021-06,44
3192,3850,2021-06,75
3193,3852,2021-06,92
3194,3853,2021-06,92
3195,3854,2021-06,75
3196,3855,2021-06,75
3197,3856,2021-06,75
3198,3857,2021-06,77
3199,3858,2021-06,94
3200,3859,2021-06,94
3201,3860,2021-06,94
3202,3861,2021-06,78
3203,3862,2021-06,78
3204,3863,2021-06,78
3205,3864,2021-06,78
3206,3865,2021-06,78
3207,3866,2021-06,78
3208,3868,2021-06,78
3209,3869,2021-06,95
3210,3870,2021-06,77
3211,3871,2021-06,77
3212,3872,2021-06,77
3213,3873,2021-06,67
3214,3874,2021-06,92
3215,3875,2021-06,95
3216,3876,2021-06,77
3217,3877,2021-06,91
3218,3878,2021-06,91
3219,3879,2021-06,91
3220,3880,2021-06,77
3221,3881,2021-06,06
3222,3882,2021-06,77
3223,3883,2021-06,77
3224,3886,2021-06,77
3225,3887,2021-06,92
3226,3888,2021-06,77
3227,3889,2021-06,92
3228,3890,2021-06,77
3229,3891,2021-06,95
3230,3892,2021-06,77
3231,3893,2021-06,06
3232,3894,2021-06,77
3233,3895,2021-06,91
3234,3896,2021-06,75
3235,3897,2021-06,75
3236,3898,2021-06,75
3237,3899,2021-06,77
3238,3900,2021-06,91
3239,3901,2021-06,77
3240,3902,2021-06,75
3241,3903,2021-06,77
3242,3904,2021-06,77
3243,3905,2021-06,06
3244,3906,2021-06,78
3245,3907,2021-06,94
3246,3908,2021-06,75
3247,3909,2021-06,06
3248,3910,2021-06,06
3249,3911,2021-06,06
3250,3912,2021-06,06
3251,3913,2021-06,06
3252,3914,2021-06,06
3253,3915,2021-06,06
3254,3916,2021-06,06
3255,3917,2021-06,06
3256,3918,2021-06,06
3257,3919,2021-06,06
3258,3920,2021-06,06
3259,3921,2021-06,06
3260,3922,2021-06,06
3261,3924,2021-06,06
3262,3927,2021-06,06
3263,3928,2021-06,06
3264,3929,2021-06,06
3265,3930,2021-06,06
3266,3932,2021-06,06
3267,3933,2021-06,06
3268,3934,2021-06,06
3269,3935,2021-06,06
3270,3936,2021-06,92
3271,3937,2021-06,06
3272,3938,2021-06,06
3273,3940,2021-06,06
3274,3942,2021-06,06
3275,3943,2021-06,06
3276,3944,2021-06,06
3277,3945,2021-06,06
3278,3946,2021-06,06
3279,3947,2021-06,06
3280,3948,2021-06,06
3281,3949,2021-06,06
3282,3950,2021-06,06
3283,3951,2021-06,06
3284,3952,2021-06,06
3285,3954,2021-06,06
3286,3955,2021-06,06
3287,3956,2021-06,06
3288,3957,2021-06,06
3289,3958,2021-06,06
3290,3959,2021-06,06
3291,3960,2021-06,06
3292,3961,2021-06,06
3293,3962,2021-06,06
3294,3963,2021-06,06
3295,3964,2021-06,06
3296,3965,2021-06,06
3297,3966,2021-06,06
3298,3967,2021-06,06
3299,3968,2021-06,06
3300,3969,2021-06,06
3301,3970,2021-06,06
3302,3971,2021-06,06
3303,3972,2021-06,77
3304,3974,2021-06,44
3305,3975,2021-06,44
3306,3978,2021-06,77
3307,3979,2021-06,77
3308,3980,2021-06,91
3309,3981,2021-06,92
3310,3982,2021-06,92
3311,3983,2021-06,92
3312,3984,2021-06,06
3313,3985,2021-06,77
3314,3986,2021-06,77
3315,3987,2021-06,77
3316,3988,2021-06,44
3317,3990,2021-07,44
3318,3991,2021-07,91
3319,3992,2021-07,95
3320,3995,2021-07,44
3321,3996,2021-07,44
3322,3998,2021-07,44
3323,3999,2021-07,77
3324,4000,2021-07,95
3325,4001,2021-07,95
3326,4002,2021-07,95
3327,4003,2021-07,77
3328,4005,2021-07,94
3329,4006,2021-07,77
3330,4007,2021-07,33
3331,4008,2021-07,94
3332,4009,2021-07,95
3333,4010,2021-07,75
3334,4011,2021-07,75
3335,4012,2021-07,75
3336,4013,2021-07,06
3337,4014,2021-07,75
3338,4015,2021-07,75
3339,4016,2021-07,33
3340,4017,2021-07,95
3341,4018,2021-07,95
3342,4019,2021-07,95
3343,4020,2021-07,93
3344,4021,2021-07,75
3345,4022,2021-07,75
3346,4023,2021-07,75
3347,4024,2021-07,75
3348,4025,2021-07,06
3349,4026,2021-07,06
3350,4027,2021-07,94
3351,4028,2021-07,06
3352,4029,2021-07,77
3353,4030,2021-07,95
3354,4031,2021-07,95
3355,4032,2021-07,92
3356,4033,2021-07,91
3357,4034,2021-07,06
3358,4035,2021-07,75
